Date,Close/Last,Volume,Open,High,Low,Pct_Change
2020-05-22,295.44,63958200,294.57,295.63,293.22,0.19
2020-05-26,299.08,88951440,301.93,302.19,295.4646,1.23
2020-05-27,303.53,104817400,302.12,303.57,296.87,1.49
2020-05-28,302.97,90767810,304.65,306.84,302.24,-0.18
2020-05-29,304.32,119265700,302.46,304.96,299.47,0.45
2020-06-01,305.55,56779840,303.62,306.205,303.06,0.4
2020-06-02,308.08,74267160,306.55,308.13,305.1,0.83
2020-06-03,312.18,92567570,310.24,313.22,309.94,1.33
2020-06-04,311.36,75794360,311.11,313.0,309.08,-0.26
2020-06-05,319.34,150524700,317.23,321.275,317.16,2.56
2020-06-08,323.2,73641220,320.22,323.41,319.63,1.21
2020-06-09,320.79,77479230,320.3,323.2849,319.36,-0.75
2020-06-10,319.0,95000770,321.42,322.39,318.2209,-0.56
2020-06-11,300.61,209243600,311.46,312.15,300.01,-5.76
2020-06-12,304.21,194678900,308.24,309.08,298.6,1.2
2020-06-15,307.05,135782700,298.02,308.28,296.74,0.93
2020-06-16,312.96,137627500,315.48,315.64,307.67,1.92
2020-06-17,311.66,83398940,314.07,314.39,310.86,-0.42
2020-06-18,311.78,80828660,310.005,312.3,309.51,0.04
2020-06-19,308.64,135549600,314.17,314.38,306.53,-1.01
2020-06-22,310.62,74649390,307.99,311.05,306.75,0.64
2020-06-23,312.05,68471250,313.49,314.5,311.6101,0.46
2020-06-24,304.09,132813500,309.84,310.51,302.1,-2.55
2020-06-25,307.35,89467970,303.47,307.64,301.28,1.07
2020-06-26,300.05,127961000,306.16,306.39,299.42,-2.38
2020-06-29,304.46,79773260,301.41,304.61,298.93,1.47
2020-06-30,308.36,113394800,303.99,310.2,303.82,1.28
2020-07-01,310.52,72396540,309.57,311.89,309.07,0.7
2020-07-02,312.23,69344220,314.24,315.7,311.51,0.55
2020-07-06,317.05,61713830,316.37,317.68,315.56,1.54
2020-07-07,313.78,82909960,315.38,317.52,313.37,-1.03
2020-07-08,316.18,54638600,314.61,316.3,312.7,0.76
2020-07-09,314.38,83354160,316.84,317.1,310.68,-0.57
2020-07-10,317.59,57550370,314.31,317.88,312.76,1.02
2020-07-13,314.84,102997500,320.13,322.71,314.13,-0.87
2020-07-14,318.92,93656950,313.3,319.76,312.0,1.3
2020-07-15,321.85,87196520,322.41,323.04,319.265,0.92
2020-07-16,320.79,54622520,319.79,321.28,319.09,-0.33
2020-07-17,321.72,62774910,321.88,322.57,319.735,0.29
2020-07-20,324.32,56308850,321.43,325.13,320.62,0.81
2020-07-21,325.01,57498970,326.45,326.93,323.94,0.21
2020-07-22,326.86,57792920,324.62,327.2,324.5,0.57
2020-07-23,322.96,75737990,326.47,327.23,321.48,-1.19
2020-07-24,320.88,73766600,320.95,321.99,319.246,-0.64
2020-07-27,323.22,48292970,321.63,323.41,320.775,0.73
2020-07-28,321.17,57494980,322.43,323.64,320.85,-0.63
2020-07-29,325.12,48454160,322.12,325.73,322.075,1.23
2020-07-30,323.96,61861710,321.9,324.41,319.64,-0.36
2020-07-31,326.52,85210760,325.9,326.63,321.33,0.79
2020-08-03,328.79,53077950,328.32,329.62,327.73,0.7
2020-08-04,330.06,41917890,327.86,330.06,327.86,0.39
2020-08-05,332.11,42866350,331.47,332.39,331.18,0.62
2020-08-06,334.33,43679450,331.48,334.46,331.13,0.67
2020-08-07,334.57,57308270,333.28,334.88,332.3,0.07
2020-08-10,335.57,44282090,335.06,335.77,332.955,0.3
2020-08-11,332.8,69601090,336.85,337.54,332.01,-0.83
2020-08-12,337.44,53826130,335.44,338.28,332.8377,1.39
2020-08-13,336.83,41816150,336.61,338.2514,335.83,-0.18
2020-08-14,336.84,47260390,336.41,337.42,335.62,0.0
2020-08-17,337.91,35480970,337.94,338.34,336.8517,0.32
2020-08-18,338.64,38733910,338.34,339.1,336.61,0.22
2020-08-19,337.23,68054240,339.05,339.61,336.62,-0.42
2020-08-20,338.28,42207830,335.36,338.8,335.22,0.31
2020-08-21,339.48,55106630,337.92,339.72,337.55,0.35
2020-08-24,342.92,48588660,342.12,343.0,339.4504,1.01
2020-08-25,344.12,38463380,343.53,344.21,342.27,0.35
2020-08-26,347.57,50790240,344.76,347.86,344.17,1.0
2020-08-27,348.33,58034140,348.51,349.9,346.53,0.22
2020-08-28,350.58,48588940,349.44,350.72,348.15,0.65
2020-08-31,349.31,66099180,350.35,351.3,349.06,-0.36
2020-09-01,352.6,54999330,350.21,352.71,349.24,0.94
2020-09-02,357.7,69540040,354.67,358.75,353.43,1.45
2020-09-03,345.39,148011100,355.87,356.38,342.59,-3.44
2020-09-04,342.57,139156300,346.13,347.83,334.87,-0.82
2020-09-08,333.21,114465300,336.71,342.64,332.88,-2.73
2020-09-09,339.79,91462290,337.55,342.46,336.61,1.97
2020-09-10,333.89,90569550,341.82,342.53,332.85,-1.74
2020-09-11,334.06,84680190,335.82,336.97,331.0,0.05
2020-09-14,338.46,65605690,337.49,340.38,334.2208,1.32
2020-09-15,340.17,52920860,341.12,342.02,338.4683,0.51
2020-09-16,338.82,82211260,341.51,343.06,338.52,-0.4
2020-09-17,335.84,91523340,333.56,337.6996,332.991,-0.88
2020-09-18,330.65,105877900,335.37,335.49,327.97,-1.55
2020-09-21,326.97,99450830,325.7,327.13,321.73,-1.11
2020-09-22,330.3,63612110,328.57,330.9,325.86,1.02
2020-09-23,322.64,93112240,330.9,331.2,322.1,-2.32
2020-09-24,323.5,76681330,321.22,326.797,319.8,0.27
2020-09-25,328.73,71069430,322.58,329.58,321.64,1.62
2020-09-28,334.19,64584610,333.22,334.96,332.15,1.66
2020-09-29,332.37,51531590,333.97,334.77,331.6209,-0.54
2020-09-30,334.89,104081100,333.09,338.29,332.88,0.76
2020-10-01,337.04,88698750,337.69,338.74,335.01,0.64
2020-10-02,333.84,89431110,331.7,337.0126,331.19,-0.95
2020-10-05,339.76,45713110,336.06,339.96,336.01,1.77
2020-10-06,334.93,90128880,339.91,342.17,334.38,-1.42
2020-10-07,340.76,56999600,338.12,341.63,338.09,1.74
2020-10-08,343.78,45242480,342.85,343.85,341.86,0.89
2020-10-09,346.85,59528610,345.56,347.35,344.89,0.89
2020-10-12,352.43,80388530,349.59,354.02,349.06,1.61
2020-10-13,350.13,73255510,352.28,352.4651,349.09,-0.65
2020-10-14,347.93,57958750,350.75,351.93,347.14,-0.63
2020-10-15,347.5,60357660,343.71,348.02,343.13,-0.12
2020-10-16,347.29,89501870,348.96,350.75,347.1,-0.06
2020-10-19,342.01,68425610,348.65,349.33,341.04,-1.52
2020-10-20,343.38,60051880,343.46,346.88,342.64,0.4
2020-10-21,342.73,63574980,343.33,348.6847,342.4,-0.19
2020-10-22,344.61,55399290,342.96,345.24,340.65,0.55
2020-10-23,345.78,49143930,345.93,345.99,343.13,0.34
2020-10-26,339.39,91473000,342.13,342.98,335.62,-1.85
2020-10-27,338.22,65994110,339.76,340.12,337.99,-0.34
2020-10-28,326.66,127094300,332.1,338.2483,326.13,-3.42
2020-10-29,329.98,90597690,326.91,333.395,325.09,1.02
2020-10-30,326.54,120448700,328.28,329.69,322.6,-1.04
2020-11-02,330.2,86068300,330.2,332.36,327.24,1.12
2020-11-03,336.03,93294190,333.69,338.25,330.2935,1.77
2020-11-04,343.54,126959700,340.86,347.94,339.59,2.23
2020-11-05,350.24,82039750,349.24,352.19,348.86,1.95
2020-11-06,350.16,74972970,349.93,351.51,347.65,-0.02
2020-11-09,354.56,172304200,363.97,364.38,354.06,1.26
2020-11-10,354.04,85552020,353.49,355.18,350.51,-0.15
2020-11-11,356.67,58649050,356.4,357.56,355.06,0.74
2020-11-12,353.21,68118560,355.58,356.7182,351.26,-0.97
2020-11-13,358.1,62959430,355.27,358.9,354.71,1.38
2020-11-16,362.57,74541140,360.98,362.78,359.59,1.25
2020-11-17,360.62,66111010,359.97,361.92,358.34,-0.54
2020-11-18,356.28,70591300,360.91,361.5,356.24,-1.2
2020-11-19,357.78,59940950,355.6,358.18,354.15,0.42
2020-11-20,355.33,70411890,357.5,357.72,355.25,-0.68
2020-11-23,357.46,63230610,357.28,358.82,354.865,0.6
2020-11-24,363.22,62415880,360.21,363.81,359.29,1.61
2020-11-25,362.66,45330890,363.13,363.16,361.48,-0.15
2020-11-27,363.67,28514070,363.84,364.18,362.58,0.28
2020-11-30,362.06,83872710,362.83,363.12,359.17,-0.44
2020-12-01,366.02,74504970,365.57,367.68,364.93,1.09
2020-12-02,366.79,45927000,364.82,366.96,364.2,0.21
2020-12-03,366.69,62882000,366.68,368.19,365.5,-0.03
2020-12-04,369.85,50749860,367.32,369.85,367.22,0.86
2020-12-07,369.09,48944270,369.02,369.62,367.72,-0.21
2020-12-08,370.17,42458860,367.72,370.78,367.67,0.29
2020-12-09,366.85,74098310,370.88,371.05,365.95,-0.9
2020-12-10,366.73,57735350,365.37,367.86,364.43,-0.03
2020-12-11,366.3,57698610,364.9,366.7402,363.26,-0.12
2020-12-14,364.66,69216170,368.64,369.8,364.47,-0.45
2020-12-15,369.59,64071100,367.4,369.59,365.92,1.35
2020-12-16,370.17,58420520,369.82,371.16,368.8676,0.16
2020-12-17,372.24,64119470,371.94,372.46,371.05,0.56
2020-12-18,369.18,136542300,370.97,371.15,367.02,-0.82
2020-12-21,367.86,96386750,364.97,378.46,362.03,-0.36
2020-12-22,367.24,48388460,368.21,368.3317,366.03,-0.17
2020-12-23,367.57,46201400,368.28,369.62,367.2172,0.09
2020-12-24,369.0,26457850,368.08,369.03,367.45,0.39
2020-12-28,372.17,39000400,371.74,372.59,371.07,0.86
2020-12-29,371.46,53680450,373.81,374.0,370.83,-0.19
2020-12-30,371.99,49455260,372.34,373.1,371.57,0.14
2020-12-31,373.88,78520700,371.78,374.66,371.232,0.51
2021-01-04,368.79,110210800,375.31,375.45,364.82,-1.36
2021-01-05,371.33,66426230,368.1,372.5,368.05,0.69
2021-01-06,373.55,107997700,369.71,376.98,369.12,0.6
2021-01-07,379.1,68766810,376.1,379.9,375.91,1.49
2021-01-08,381.26,71677210,380.59,381.49,377.1,0.57
2021-01-11,378.69,51176720,377.85,380.58,377.7189,-0.67
2021-01-12,378.77,52547720,378.89,379.86,376.36,0.02
2021-01-13,379.79,45303620,378.69,380.86,377.85,0.27
2021-01-14,378.46,49989110,380.59,381.13,378.1,-0.35
2021-01-15,375.7,107160000,376.72,377.58,373.7,-0.73
2021-01-19,378.65,51233300,378.34,379.23,376.75,0.79
2021-01-20,383.89,61836060,381.11,384.79,380.69,1.38
2021-01-21,384.24,47955810,384.49,384.95,383.25,0.09
2021-01-22,382.88,52136930,382.25,384.1256,381.835,-0.35
2021-01-25,384.39,70401970,383.67,384.77,378.46,0.39
2021-01-26,383.79,42665280,385.41,385.85,383.54,-0.16
2021-01-27,374.41,123351100,380.22,380.32,372.01,-2.44
2021-01-28,377.63,94198100,376.36,381.93,375.89,0.86
2021-01-29,370.07,126765100,375.63,376.67,368.27,-2.0
2021-02-01,376.23,75817600,373.72,377.34,370.376,1.66
2021-02-02,381.55,64450660,379.65,383.22,376.3181,1.41
2021-02-03,381.85,52427090,382.435,383.7,380.48,0.08
2021-02-04,386.19,47142560,382.96,386.24,381.9655,1.14
2021-02-05,387.71,48669770,388.2,388.47,386.1444,0.39
2021-02-08,390.51,38365190,389.27,390.56,388.35,0.72
2021-02-09,390.25,35551060,389.61,390.89,389.17,-0.07
2021-02-10,390.08,59154370,392.12,392.28,387.5,-0.04
2021-02-11,390.71,42913290,391.24,391.69,388.1,0.16
2021-02-12,392.64,50593270,389.85,392.9,389.77,0.49
2021-02-16,392.3,50972370,393.96,394.17,391.53,-0.09
2021-02-17,392.39,52806680,390.42,392.66,389.33,0.02
2021-02-18,390.72,59712770,389.59,391.515,387.74,-0.43
2021-02-19,390.03,83240970,392.07,392.38,389.55,-0.18
2021-02-22,387.03,67414170,387.06,389.62,386.74,-0.77
2021-02-23,387.5,107284100,384.66,388.945,380.2,0.12
2021-02-24,391.77,72433950,386.33,392.23,385.27,1.1
2021-02-25,382.33,146670500,390.41,391.88,380.7789,-2.41
2021-02-26,380.36,152701600,384.35,385.58,378.23,-0.52
2021-03-01,389.58,105348800,385.59,390.92,380.572,2.42
2021-03-02,386.54,79595330,389.82,390.07,386.0,-0.78
2021-03-03,381.42,119940200,385.79,386.83,381.31,-1.32
2021-03-04,376.7,183433000,381.22,384.0,371.88,-1.24
2021-03-05,383.63,152039600,380.46,384.76,372.64,1.84
2021-03-08,381.72,123149200,384.66,387.68,381.42,-0.5
2021-03-09,387.17,113633600,385.85,389.91,381.7299,1.43
2021-03-10,389.58,109899400,389.69,391.4,388.1702,0.62
2021-03-11,393.53,86245040,392.23,395.65,391.74,1.01
2021-03-12,394.06,64653570,392.07,394.21,391.2,0.13
2021-03-15,396.41,73592300,394.33,396.685,392.03,0.6
2021-03-16,395.91,73722510,397.07,397.83,395.08,-0.13
2021-03-17,397.26,97959270,394.53,398.12,393.3,0.34
2021-03-18,391.48,115349100,394.475,396.72,390.75,-1.45
2021-03-19,389.48,113624500,389.88,391.569,387.15,-0.51
2021-03-22,392.59,73778650,390.03,394.07,389.97,0.8
2021-03-23,389.5,90686550,391.91,393.46,388.66,-0.79
2021-03-24,387.52,97588640,391.0,392.75,387.47,-0.51
2021-03-25,389.7,116128600,385.98,390.55,383.9,0.56
2021-03-26,395.98,114409100,390.93,396.41,390.29,1.61
2021-03-29,395.78,108107600,394.4,396.75,392.81,-0.05
2021-03-30,394.73,76262250,394.42,395.45,393.02,-0.27
2021-03-31,396.33,112734200,395.34,398.0,395.31,0.41
2021-04-01,400.61,99682880,398.4,400.67,398.18,1.08
2021-04-05,406.36,91684760,403.46,406.94,403.38,1.44
2021-04-06,406.12,62020950,405.76,407.24,405.4,-0.06
2021-04-07,406.59,55836280,405.94,406.96,405.45,0.12
2021-04-08,408.52,57863110,407.93,408.58,406.93,0.47
2021-04-09,411.49,61104560,408.39,411.67,408.26,0.73
2021-04-12,411.64,56704900,410.85,411.93,410.2,0.04
2021-04-13,412.86,56550990,411.53,413.529,411.12,0.3
2021-04-14,411.45,61659910,412.83,413.96,410.87,-0.34
2021-04-15,415.87,60229840,413.74,416.16,413.69,1.07
2021-04-16,417.26,82037280,417.25,417.91,415.73,0.33
2021-04-19,415.21,78498500,416.26,416.74,413.79,-0.49
2021-04-20,412.17,81851830,413.91,415.0859,410.59,-0.73
2021-04-21,416.07,66792980,411.51,416.29,411.36,0.95
2021-04-22,412.27,97582790,415.89,416.78,411.13,-0.91
2021-04-23,416.74,73276200,412.87,418.25,412.79,1.08
2021-04-26,417.61,52182390,417.44,418.22,416.8111,0.21
2021-04-27,417.52,51303060,417.93,418.14,416.3,-0.02
2021-04-28,417.4,51238850,417.81,419.01,416.9,-0.03
2021-04-29,420.06,78544330,420.32,420.72,416.44,0.64
2021-04-30,417.3,85527030,417.63,418.54,416.34,-0.66
2021-05-03,418.2,68128290,419.43,419.84,417.665,0.22
2021-05-04,415.62,101591200,416.07,416.6,411.67,-0.62
2021-05-05,415.75,39960660,417.38,417.63,415.15,0.03
2021-05-06,419.07,74321370,415.83,419.21,413.675,0.8
2021-05-07,422.12,67733790,419.89,422.815,419.16,0.73
2021-05-10,417.94,81852450,422.5,422.74,417.81,-0.99
2021-05-11,414.21,116888000,413.1,415.27,410.06,-0.89
2021-05-12,405.41,134811000,411.23,412.59,404.0,-2.12
2021-05-13,410.28,106394000,407.07,412.35,407.02,1.2
2021-05-14,416.58,82201630,413.21,417.49,413.18,1.54
2021-05-17,415.52,64882410,415.39,416.39,413.36,-0.25
2021-05-18,411.94,59810240,415.8,416.06,411.77,-0.86
2021-05-19,410.86,106467100,406.92,411.05,405.33,-0.26
2021-05-20,415.28,78022220,411.8,416.625,411.67,1.08
2021-05-21,414.94,76578660,416.87,418.2,414.45,-0.08
2021-05-24,419.17,51376700,417.34,420.32,417.08,1.02
2021-05-25,418.24,57451400,420.33,420.71,417.62,-0.22
2021-05-26,419.07,43088620,418.87,419.61,417.76,0.2
2021-05-27,419.29,56707680,420.17,420.72,418.9851,0.05
2021-05-28,420.04,58520160,420.97,421.25,419.79,0.18
2021-06-01,419.67,54216630,422.57,422.72,419.2,-0.09
2021-06-02,420.33,49097060,420.37,421.23,419.29,0.16
2021-06-03,418.77,58138760,417.85,419.99,416.28,-0.37
2021-06-04,422.6,55938790,420.75,422.92,418.8422,0.91
2021-06-07,422.19,51555030,422.59,422.78,421.19,-0.1
2021-06-08,422.28,47134280,423.11,423.21,420.32,0.02
2021-06-09,421.65,48436340,423.18,423.26,421.41,-0.15
2021-06-10,423.61,51020150,422.96,424.63,421.55,0.46
2021-06-11,424.31,45570830,424.2,424.43,422.82,0.17
2021-06-14,425.26,42358480,424.43,425.37,423.1,0.22
2021-06-15,424.48,51508510,425.42,425.46,423.54,-0.18
2021-06-16,422.11,80386080,424.63,424.87,419.92,-0.56
2021-06-17,421.97,90949660,421.67,423.02,419.32,-0.03
2021-06-18,414.92,118676300,417.09,417.8281,414.7,-1.67
2021-06-21,420.86,72822030,416.8,421.06,415.93,1.43
2021-06-22,423.11,57700300,420.85,424.0,420.08,0.53
2021-06-23,422.6,49445410,423.19,424.05,422.51,-0.12
2021-06-24,425.1,45110290,424.89,425.55,424.62,0.59
2021-06-25,426.61,58129530,425.9,427.0943,425.55,0.36
2021-06-28,427.47,53159580,427.17,427.65,425.89,0.2
2021-06-29,427.7,35970520,427.88,428.56,427.13,0.05
2021-06-30,428.06,64827860,427.21,428.78,427.18,0.08
2021-07-01,430.43,53441030,428.87,430.6,428.8,0.55
2021-07-02,433.72,57697670,431.67,434.1,430.5218,0.76
2021-07-06,432.93,68710420,433.78,434.01,430.01,-0.18
2021-07-07,434.46,63549460,433.66,434.76,431.51,0.35
2021-07-08,430.92,97595230,428.78,431.73,427.52,-0.81
2021-07-09,435.52,76238580,432.53,435.84,430.714,1.07
2021-07-12,437.08,52889590,435.43,437.35,434.97,0.36
2021-07-13,435.59,52911310,436.24,437.84,435.31,-0.34
2021-07-14,436.24,64130350,437.4,437.92,434.91,0.15
2021-07-15,434.75,55126360,434.81,435.53,432.72,-0.34
2021-07-16,431.34,75874660,436.01,436.06,430.92,-0.78
2021-07-19,424.97,147987000,426.19,431.4089,421.97,-1.48
2021-07-20,431.06,99608170,425.68,432.42,424.83,1.43
2021-07-21,434.55,64724390,432.34,434.7,431.0111,0.81
2021-07-22,435.46,47878540,434.74,435.72,433.69,0.21
2021-07-23,439.94,63766640,437.52,440.3,436.79,1.03
2021-07-26,441.02,43719190,439.31,441.03,439.26,0.25
2021-07-27,439.01,67397140,439.91,439.94,435.99,-0.46
2021-07-28,438.83,52472360,439.68,440.3,437.31,-0.04
2021-07-29,440.65,47435340,439.815,441.8,439.81,0.41
2021-07-30,438.51,68951200,437.91,440.06,437.77,-0.49
2021-08-02,437.59,58783300,440.34,440.93,437.21,-0.21
2021-08-03,441.15,58053900,438.44,441.28,436.1,0.81
2021-08-04,438.98,46732210,439.78,441.1243,438.73,-0.49
2021-08-05,441.76,38969660,440.22,441.85,439.88,0.63
2021-08-06,442.49,46930010,442.1,442.94,441.8,0.17
2021-08-09,442.13,41222590,442.46,442.795,441.31,-0.08
2021-08-10,442.68,43339280,442.61,443.44,441.88,0.12
2021-08-11,443.78,44034340,443.82,443.882,442.62,0.25
2021-08-12,445.11,38942420,443.62,445.2572,442.66,0.3
2021-08-13,445.92,39470250,445.59,445.94,445.07,0.18
2021-08-16,446.97,73930860,444.53,447.11,442.87,0.24
2021-08-17,444.04,92673930,444.24,444.96,440.85,-0.66
2021-08-18,439.18,89351930,442.96,444.625,438.92,-1.09
2021-08-19,439.86,92812250,436.27,441.14,436.12,0.15
2021-08-20,443.36,72008710,440.23,443.71,439.71,0.8
2021-08-23,447.26,54973040,445.16,448.23,443.4355,0.88
2021-08-24,447.97,38744710,447.97,448.54,447.42,0.16
2021-08-25,448.91,40529710,448.17,449.457,447.77,0.21
2021-08-26,446.26,57829570,448.61,448.86,446.16,-0.59
2021-08-27,450.25,77235110,447.12,450.65,447.06,0.89
2021-08-30,452.23,48357360,450.97,453.07,450.71,0.44
2021-08-31,451.56,59300210,452.13,452.49,450.92,-0.15
2021-09-01,451.8,48721380,452.56,453.11,451.545,0.05
2021-09-02,453.19,42830870,453.32,454.05,451.91,0.31
2021-09-03,453.08,47234360,451.98,453.63,451.55,-0.02
2021-09-07,451.46,51671530,452.71,452.81,450.7423,-0.36
2021-09-08,450.91,56181910,450.89,451.67,448.86,-0.12
2021-09-09,448.98,57970410,450.7,452.57,448.72,-0.43
2021-09-10,445.44,89948170,451.04,451.49,445.31,-0.79
2021-09-13,446.58,83738650,448.64,448.92,444.11,0.26
2021-09-14,444.17,78197140,448.12,448.34,443.22,-0.54
2021-09-15,447.88,78792220,444.62,448.41,443.44,0.84
2021-09-16,447.17,77786740,447.32,448.36,444.02,-0.16
2021-09-17,441.4,118425000,444.92,445.37,441.02,-1.29
2021-09-20,434.04,166445500,434.88,436.56,428.86,-1.67
2021-09-21,433.63,92526110,436.53,437.91,433.07,-0.09
2021-09-22,437.86,102350100,436.05,440.03,433.747,0.98
2021-09-23,443.18,76395980,439.85,444.89,439.6,1.22
2021-09-24,443.91,62094840,441.44,444.67,441.21,0.16
2021-09-27,442.64,61371110,442.81,444.05,441.9,-0.29
2021-09-28,433.72,130436300,439.69,440.04,432.94,-2.02
2021-09-29,434.45,82329210,435.19,437.04,433.85,0.17
2021-09-30,429.14,140506000,436.02,436.77,428.78,-1.22
2021-10-01,434.24,129240100,430.98,436.0329,427.23,1.19
2021-10-04,428.64,128570000,433.0,433.96,426.36,-1.29
2021-10-05,433.1,90682520,430.24,435.49,429.39,1.04
2021-10-06,434.9,113032200,429.27,435.1199,427.54,0.42
2021-10-07,438.66,72437500,438.39,441.68,438.2,0.86
2021-10-08,437.86,74557400,439.48,439.89,437.19,-0.18
2021-10-11,434.69,65233290,437.16,440.26,434.62,-0.72
2021-10-12,433.62,71181160,435.67,436.1,432.78,-0.25
2021-10-13,435.18,72973980,434.71,436.05,431.54,0.36
2021-10-14,442.5,70236830,439.08,442.66,438.58,1.68
2021-10-15,445.87,66260210,444.75,446.26,444.09,0.76
2021-10-18,447.19,62213230,443.97,447.55,443.27,0.3
2021-10-19,450.64,46996830,448.92,450.71,448.27,0.77
2021-10-20,452.41,49571570,451.13,452.732,451.01,0.39
2021-10-21,453.59,41305440,451.77,453.829,451.31,0.26
2021-10-22,453.12,58845090,453.13,454.67,451.05,-0.1
2021-10-25,455.55,45214510,454.28,455.9,452.39,0.54
2021-10-26,455.96,56075120,457.2,458.49,455.56,0.09
2021-10-27,453.94,72438000,456.45,457.16,453.86,-0.44
2021-10-28,458.32,51437940,455.46,458.4,455.45,0.96
2021-10-29,459.25,70162420,455.87,459.56,455.56,0.2
2021-11-01,460.04,48433640,460.3,460.7021,458.2,0.17
2021-11-02,461.9,48908420,460.22,462.23,460.08,0.4
2021-11-03,464.72,52509830,461.3,465.15,460.83,0.61
2021-11-04,466.91,52847090,465.36,467.0,464.99,0.47
2021-11-05,468.53,66390560,469.28,470.65,466.92,0.35
2021-11-08,468.93,50405190,469.7,470.23,468.2031,0.09
2021-11-09,467.38,51149150,469.32,469.57,465.88,-0.33
2021-11-10,463.62,69429650,465.58,467.38,462.04,-0.8
2021-11-11,463.77,34848500,465.21,465.29,463.75,0.03
2021-11-12,467.27,53466650,465.12,467.86,464.11,0.75
2021-11-15,467.43,46980500,468.64,468.81,466.23,0.03
2021-11-16,469.28,48857500,467.15,470.485,467.07,0.4
2021-11-17,468.14,47858290,469.0,469.19,467.48,-0.24
2021-11-18,469.73,50625610,469.24,470.01,466.34,0.34
2021-11-19,468.89,57315570,469.61,470.94,468.5,-0.18
2021-11-22,467.57,72761950,470.89,473.54,467.35,-0.28
2021-11-23,468.19,73206540,467.22,469.095,464.45,0.13
2021-11-24,469.44,61858810,466.06,469.57,465.19,0.27
2021-11-26,458.97,112669600,462.34,463.9,457.77,-2.23
2021-11-29,464.6,86268820,464.07,466.56,461.73,1.23
2021-11-30,455.56,148559600,462.0,464.03,455.3,-1.95
2021-12-01,450.5,132485800,461.64,464.67,450.29,-1.11
2021-12-02,457.4,127637800,450.73,459.07,450.31,1.53
2021-12-03,453.42,137331600,459.17,460.3,448.92,-0.87
2021-12-06,458.79,98977530,456.13,460.79,453.56,1.18
2021-12-07,468.28,95484690,464.41,468.88,458.6546,2.07
2021-12-08,469.52,72238780,468.7,470.0,466.83,0.26
2021-12-09,466.35,61272570,468.15,469.6291,466.14,-0.68
2021-12-10,470.74,77159760,469.23,470.9,466.51,0.94
2021-12-13,466.57,87724680,470.19,470.56,466.27,-0.89
2021-12-14,463.36,97264130,463.09,465.74,460.25,-0.69
2021-12-15,470.6,116899300,463.42,470.86,460.74,1.56
2021-12-16,466.45,116568600,472.57,472.87,464.8,-0.88
2021-12-17,459.87,135636500,461.55,464.74,458.06,-1.41
2021-12-20,454.98,107134800,454.48,455.4,451.14,-1.06
2021-12-21,463.06,69806260,458.61,463.21,456.31,1.78
2021-12-22,467.69,58890220,462.79,467.81,462.58,1.0
2021-12-23,470.6,56439750,468.75,472.19,468.64,0.62
2021-12-27,477.26,56808620,472.06,477.31,472.01,1.42
2021-12-28,476.87,47274590,477.72,478.81,476.06,-0.08
2021-12-29,477.48,54502960,476.98,478.56,475.92,0.13
2021-12-30,476.16,55329040,477.93,479.0,475.67,-0.28
2021-12-31,474.96,65237430,475.64,476.86,474.67,-0.25
2022-01-03,477.71,72668230,476.3,477.85,473.85,0.58
2022-01-04,477.55,71178680,479.22,479.98,475.58,-0.03
2022-01-05,468.38,104538900,477.16,477.98,468.2801,-1.92
2022-01-06,467.94,86858900,467.89,470.82,465.43,-0.09
2022-01-07,466.09,85111590,467.95,469.2,464.65,-0.4
2022-01-10,465.51,119362000,462.7,465.74,456.5973,-0.12
2022-01-11,469.75,74303060,465.23,469.85,462.05,0.91
2022-01-12,471.02,67605440,471.59,473.2,468.94,0.27
2022-01-13,464.53,91173120,472.19,472.88,463.44,-1.38
2022-01-14,464.72,95890950,461.19,465.09,459.9,0.04
2022-01-18,456.49,109872400,459.74,459.96,455.31,-1.77
2022-01-19,451.75,109357600,458.13,459.6124,451.46,-1.04
2022-01-20,446.75,122379700,453.75,458.74,444.5,-1.11
2022-01-21,437.98,202271200,445.56,448.06,437.95,-1.96
2022-01-24,439.84,252496700,432.03,440.38,420.76,0.42
2022-01-25,434.47,167997300,433.06,439.72,427.15,-1.22
2022-01-26,433.38,186391100,440.72,444.04,428.86,-0.25
2022-01-27,431.24,149878300,438.26,441.59,429.45,-0.49
2022-01-28,441.95,164457400,432.68,442.0,427.82,2.48
2022-01-31,449.91,152251400,441.24,450.28,439.81,1.8
2022-02-01,452.95,123155400,450.68,453.63,446.9384,0.68
2022-02-02,457.35,117361000,455.5,458.12,453.05,0.97
2022-02-03,446.6,118024400,450.95,452.97,445.71,-2.35
2022-02-04,448.7,118454400,446.35,452.78,443.83,0.47
2022-02-07,447.26,84472860,449.51,450.99,445.85,-0.32
2022-02-08,450.94,81012040,446.73,451.92,445.22,0.82
2022-02-09,457.54,92589930,455.22,457.88,455.005,1.46
2022-02-10,449.32,140103700,451.34,457.71,447.2,-1.8
2022-02-11,440.46,153214600,449.41,451.605,438.94,-1.97
2022-02-14,439.02,123006300,439.92,441.6,435.34,-0.33
2022-02-15,446.1,88659500,443.73,446.28,443.18,1.61
2022-02-16,446.6,84863590,443.93,448.055,441.94,0.11
2022-02-17,437.06,102259100,443.22,446.5652,436.42,-2.14
2022-02-18,434.23,132642900,437.33,438.66,431.82,-0.65
2022-02-22,429.57,124391800,431.89,435.5,425.86,-1.07
