Date,Close/Last,Volume,Open,High,Low,Pct_Change
2019-12-27,213.61,18142240,214.55,214.56,213.04,-0.08
2019-12-30,212.21,21829910,213.51,213.63,211.16,-0.66
2019-12-31,212.61,18201590,211.62,212.76,211.2,0.19
2020-01-02,216.16,31014900,214.4,216.16,213.98,1.67
2020-01-03,214.18,27532660,213.29,215.47,213.28,-0.92
2020-01-06,215.56,21726990,212.49,215.59,212.24,0.64
2020-01-07,215.53,23120990,215.64,216.14,214.85,-0.01
2020-01-08,217.15,26464210,215.47,218.14,215.16,0.75
2020-01-09,218.99,23641290,218.91,219.41,217.7125,0.85
2020-01-10,218.43,21914630,219.76,219.87,218.04,-0.26
2020-01-13,220.95,22846100,219.31,220.98,218.98,1.15
2020-01-14,220.08,24573340,220.75,221.21,219.74,-0.39
2020-01-15,220.17,25742080,220.18,221.2,219.45,0.04
2020-01-16,222.28,18804960,221.24,222.32,220.8,0.96
2020-01-17,223.38,24325170,223.24,223.56,222.1221,0.49
2020-01-21,223.28,21146260,222.73,223.84,222.66,-0.04
2020-01-22,223.87,20736400,224.38,225.15,223.59,0.26
2020-01-23,224.59,26496110,223.71,224.69,222.7,0.32
2020-01-24,222.7,37436480,225.62,225.88,221.6701,-0.84
2020-01-27,218.1,42264420,217.72,219.2845,217.18,-2.07
2020-01-28,221.45,26731880,219.6,221.96,219.06,1.54
2020-01-29,221.81,29063130,222.66,222.93,220.83,0.16
2020-01-30,222.6,39568090,220.37,222.7,219.6891,0.36
2020-01-31,219.07,52015830,223.5,223.56,218.285,-1.59
2020-02-03,222.38,25468310,220.14,222.885,219.99,1.51
2020-02-04,227.47,30691210,225.39,227.86,224.6523,2.29
2020-02-05,228.22,38534820,230.22,230.25,226.85,0.33
2020-02-06,230.19,22467080,228.77,230.25,227.98,0.86
2020-02-07,229.2,25884930,229.16,230.44,228.54,-0.43
2020-02-10,231.97,21478930,228.43,231.98,228.38,1.21
2020-02-11,232.01,30197980,233.21,234.02,231.3999,0.02
2020-02-12,234.27,24471280,233.34,234.38,232.8,0.97
2020-02-13,233.97,22773160,232.62,234.93,232.36,-0.13
2020-02-14,234.64,23438530,234.28,234.86,233.5501,0.29
2020-02-18,234.73,24521240,233.47,235.17,233.25,0.04
2020-02-19,236.98,22230460,236.07,237.47,235.85,0.96
2020-02-20,234.78,42604020,236.46,236.95,231.88,-0.93
2020-02-21,230.27,66058610,233.64,234.01,229.3211,-1.92
2020-02-24,221.39,84522550,221.84,224.25,220.26,-3.86
2020-02-25,215.37,97742980,223.19,223.9879,214.74,-2.72
2020-02-26,216.48,80400050,216.67,220.28,214.9,0.52
2020-02-27,205.64,121822600,211.05,216.4235,205.5,-5.01
2020-02-28,205.8,149247100,198.92,207.17,198.17,0.08
2020-03-02,216.42,112933900,208.88,216.57,205.94,5.16
2020-03-03,209.48,131953500,217.11,219.61,207.62,-3.21
2020-03-04,218.22,73086210,213.32,218.33,211.37,4.17
2020-03-05,211.59,78705460,212.69,216.36,210.1,-3.04
2020-03-06,208.02,89828390,204.67,209.15,202.91,-1.69
2020-03-09,193.57,116424000,193.48,201.16,192.11,-6.95
2020-03-10,204.11,100599200,201.11,204.3,193.6802,5.45
2020-03-11,195.22,89168780,199.35,200.75,192.73,-4.36
2020-03-12,177.32,137820700,182.09,190.78,176.94,-9.17
2020-03-13,192.34,134882000,187.07,194.48,178.13,8.47
2020-03-16,169.3,92054390,174.15,184.68,169.16,-11.98
2020-03-17,182.14,121257100,175.47,184.39,169.78,7.58
2020-03-18,176.6,114156300,171.605,179.22,166.8,-3.04
2020-03-19,177.66,120896500,175.69,183.49,171.63,0.6
2020-03-20,170.7,118983900,181.74,182.87,170.1,-3.92
2020-03-23,170.46,124639600,170.92,174.21,164.93,-0.14
2020-03-24,183.66,94881790,179.91,183.83,177.95,7.74
2020-03-25,182.3,88754910,184.42,189.51,179.98,-0.74
2020-03-26,191.9,79887560,183.87,192.72,183.61,5.27
2020-03-27,185.3,58844980,186.93,190.5149,184.66,-3.44
2020-03-30,192.04,49356940,187.1,192.49,186.3406,3.64
2020-03-31,190.4,62659270,191.53,195.25,189.2,-0.85
2020-04-01,182.31,53715380,184.81,187.66,180.86,-4.25
2020-04-02,186.01,56465350,181.59,190.1,180.97,2.03
2020-04-03,183.37,47487620,185.5,187.0716,181.29,-1.42
2020-04-06,196.48,64763520,190.38,197.65,189.19,7.15
2020-04-07,196.4,69904480,202.14,202.66,196.0,-0.04
2020-04-08,200.57,45940440,198.0835,201.17,196.1733,2.12
2020-04-09,200.86,68323930,202.27,203.22,199.0281,0.14
2020-04-13,203.03,42853950,199.92,203.42,198.75,1.08
2020-04-14,211.86,63959560,207.17,212.5,206.42,4.35
2020-04-15,209.43,47035950,208.48,211.8338,207.12,-1.15
2020-04-16,213.25,64657360,211.78,214.369,209.69,1.82
2020-04-17,215.29,62863220,215.96,216.51,212.0801,0.96
2020-04-20,212.74,38249130,213.27,215.88,212.57,-1.18
2020-04-21,204.89,72932770,210.63,211.16,203.63,-3.69
2020-04-22,210.97,40188770,209.14,212.35,208.33,2.97
2020-04-23,210.52,43278540,211.8,214.435,210.095,-0.21
2020-04-24,213.84,34303370,210.94,214.3,209.5,1.58
2020-04-27,215.56,36451700,216.18,216.63,214.5,0.8
2020-04-28,211.5,46862820,217.27,217.32,211.21,-1.88
2020-04-29,219.0,48716410,216.21,219.97,215.14,3.55
2020-04-30,218.91,43359480,220.01,220.04,217.35,-0.04
2020-05-01,212.74,48794970,214.54,216.67,211.68,-2.82
2020-05-04,215.22,32841020,211.61,215.45,211.12,1.17
2020-05-05,217.66,37783080,217.4,220.14,216.85,1.13
2020-05-06,219.0,36455220,219.37,221.04,218.11,0.62
2020-05-07,221.82,38624840,221.75,222.73,220.42,1.29
2020-05-08,224.86,31964420,223.55,225.0,222.48,1.37
2020-05-11,226.87,35714130,223.5,227.93,223.25,0.89
2020-05-12,222.12,41054120,227.48,228.095,222.09,-2.09
2020-05-13,219.34,65521210,222.65,224.61,216.71,-1.25
2020-05-14,221.83,51549350,218.12,221.87,215.99,1.14
2020-05-15,223.27,55747210,218.77,223.33,218.33,0.65
2020-05-18,227.43,42597550,226.28,228.68,225.47,1.86
2020-05-19,226.86,36237300,227.66,229.85,226.71,-0.25
2020-05-20,231.39,37417000,229.48,231.76,229.48,2.0
2020-05-21,228.87,43642910,231.49,232.135,228.34,-1.09
2020-05-22,229.66,28762390,228.46,229.87,227.5,0.35
2020-05-26,229.04,33055350,233.44,233.57,228.79,-0.27
2020-05-27,230.29,55665570,228.51,230.41,223.94,0.55
2020-05-28,229.99,43008480,229.05,233.47,229.05,-0.13
2020-05-29,233.36,50878600,230.43,233.6,228.76,1.47
2020-06-01,234.06,26140130,232.4,234.45,232.0,0.3
2020-06-02,235.63,33383420,234.42,235.69,232.01,0.67
2020-06-03,236.69,37228700,236.23,237.47,235.35,0.45
2020-06-04,235.03,38716100,236.32,237.79,233.68,-0.7
2020-06-05,239.69,47365570,236.06,240.297,235.63,1.98
2020-06-08,241.55,32937310,239.54,241.68,237.91,0.78
2020-06-09,243.3,35046250,240.66,244.18,240.47,0.72
2020-06-10,246.22,58084410,245.0,247.815,244.51,1.2
2020-06-11,234.02,72919440,242.29,243.59,233.96,-4.95
2020-06-12,235.88,72034790,239.09,240.4,231.74,0.79
2020-06-15,238.75,45307370,232.44,239.45,231.47,1.22
2020-06-16,242.85,48890100,243.78,244.39,239.1,1.72
2020-06-17,243.62,34749270,244.4,245.5,242.73,0.32
2020-06-18,244.28,30578650,243.29,244.53,242.49,0.27
2020-06-19,244.24,49422110,246.74,247.0,242.45,-0.02
2020-06-22,246.74,24068680,243.77,246.87,243.38,1.02
2020-06-23,248.84,32767370,248.39,251.15,247.82,0.85
2020-06-24,243.71,46032380,247.99,249.325,242.16,-2.06
2020-06-25,246.03,36940810,243.91,246.34,241.14,0.95
2020-06-26,240.22,52824550,245.75,245.96,239.68,-2.36
2020-06-29,242.84,34377800,239.98,242.85,237.35,1.09
2020-06-30,247.6,38909220,242.77,248.16,242.58,1.96
2020-07-01,250.49,34689210,247.66,251.52,247.0802,1.17
2020-07-02,252.19,31956500,252.97,254.27,251.71,0.68
2020-07-06,258.39,34589050,255.46,258.928,255.43,2.46
2020-07-07,256.61,36578190,258.1,260.88,256.3,-0.69
2020-07-08,259.99,30426270,258.0,260.02,256.5,1.32
2020-07-09,262.18,40312910,261.89,262.87,257.63,0.84
2020-07-10,263.97,32885300,262.0,264.23,259.26,0.68
2020-07-13,258.54,64108090,266.87,269.79,257.69,-2.06
2020-07-14,260.37,72230510,256.07,260.79,252.76,0.71
2020-07-15,260.9,54523870,261.68,262.69,257.49,0.2
2020-07-16,259.12,47594110,257.97,259.78,255.62,-0.68
2020-07-17,259.42,35137870,259.71,260.31,257.17,0.12
2020-07-20,266.78,40610130,260.12,267.43,258.79,2.84
2020-07-21,264.0,43442970,268.41,268.41,263.125,-1.04
2020-07-22,264.93,29865520,264.46,265.89,262.55,0.35
2020-07-23,258.01,51363540,264.55,265.24,256.55,-2.61
2020-07-24,255.56,54054540,254.12,256.93,251.32,-0.95
2020-07-27,260.12,36445740,257.36,260.52,256.445,1.78
2020-07-28,256.81,31302390,259.33,259.85,256.51,-1.27
2020-07-29,259.77,27556880,258.33,260.66,257.91,1.15
2020-07-30,261.13,41774460,257.78,261.71,256.55,0.52
2020-07-31,265.79,53756160,265.83,265.95,260.85,1.78
2020-08-03,269.38,32081570,268.05,270.15,267.87,1.35
2020-08-04,270.38,24911290,268.74,270.48,268.09,0.37
2020-08-05,271.05,21685920,270.83,271.52,269.96,0.25
2020-08-06,274.64,28048220,270.78,274.98,270.19,1.32
2020-08-07,271.47,44969360,274.04,274.8818,269.245,-1.15
2020-08-10,270.31,35088370,271.74,271.98,266.67,-0.43
2020-08-11,265.19,43104320,269.1,270.44,264.63,-1.89
2020-08-12,271.86,38894270,267.37,272.84,267.37,2.52
2020-08-13,272.48,31895720,272.64,274.83,271.51,0.23
2020-08-14,272.16,30799490,273.01,273.4,270.72,-0.12
2020-08-17,275.32,24802970,273.91,275.84,272.1978,1.16
2020-08-18,277.97,23529500,276.41,278.465,274.91,0.96
2020-08-19,276.1,31999360,277.93,279.02,275.57,-0.67
2020-08-20,279.93,27723380,275.3,280.43,274.86,1.39
2020-08-21,281.87,34748930,280.07,282.34,279.461,0.69
2020-08-24,283.63,36418530,285.06,286.0,281.27,0.62
2020-08-25,285.86,34866590,282.78,286.06,282.37,0.79
2020-08-26,291.96,42216690,287.11,292.22,285.829,2.13
2020-08-27,291.05,49482720,293.08,293.851,288.705,-0.31
2020-08-28,292.53,28021020,292.27,293.18,290.93,0.51
2020-08-31,294.88,36321030,293.16,296.745,292.62,0.8
2020-09-01,299.92,36395770,297.6,300.04,295.79,1.71
2020-09-02,302.76,50836770,303.26,303.5,296.89,0.95
2020-09-03,287.41,110083300,298.2,298.62,284.41,-5.07
2020-09-04,283.58,123959000,285.76,288.93,271.8,-1.33
2020-09-08,269.95,99568650,272.27,278.22,269.66,-4.81
2020-09-09,277.88,64837870,275.54,280.045,273.0,2.94
2020-09-10,272.34,69667460,280.97,282.195,270.56,-1.99
2020-09-11,270.45,71809010,274.33,275.22,266.9,-0.69
2020-09-14,275.16,38525190,274.28,277.22,272.96,1.74
2020-09-15,279.06,41849930,278.9,280.45,275.1332,1.42
2020-09-16,274.61,42435630,279.77,280.36,274.25,-1.59
2020-09-17,270.32,81570840,267.52,274.3955,266.68,-1.56
2020-09-18,266.87,86251120,271.62,272.09,262.63,-1.28
2020-09-21,267.51,57168570,262.52,267.65,260.11,0.24
2020-09-22,272.48,41128890,270.05,273.08,266.54,1.86
2020-09-23,264.16,48837270,272.15,272.34,263.2502,-3.05
2020-09-24,265.39,70631700,261.58,268.7,261.22,0.47
2020-09-25,271.56,55242380,265.82,272.395,264.2999,2.32
2020-09-28,277.2,58438290,276.615,277.2,271.674,2.08
2020-09-29,275.95,27178920,276.72,277.71,275.3719,-0.45
2020-09-30,277.84,49380800,276.09,281.09,275.8717,0.68
2020-10-01,282.25,50020220,281.79,282.8794,279.84,1.59
2020-10-02,274.31,75497390,276.01,282.2412,273.44,-2.81
2020-10-05,280.16,28184580,276.34,280.49,276.23,2.13
2020-10-06,275.16,49704240,279.29,281.19,274.25,-1.78
2020-10-07,279.92,27539660,277.83,280.74,277.28,1.73
2020-10-08,281.41,25443290,282.32,282.47,280.31,0.53
2020-10-09,285.71,30201140,283.09,285.79,282.71,1.53
2020-10-12,294.53,79370660,290.6,297.46,289.47,3.09
2020-10-13,294.52,64240030,296.34,297.0496,293.11,-0.0
2020-10-14,292.06,37181230,295.32,296.35,290.26,-0.84
2020-10-15,290.1,42514180,287.25,290.71,286.54,-0.67
2020-10-16,288.51,40570700,291.8,293.269,288.15,-0.55
2020-10-19,283.8,36756750,290.49,291.48,282.79,-1.63
2020-10-20,284.41,32195360,284.56,287.62,282.95,0.21
2020-10-21,284.19,29306140,284.67,287.32,283.69,-0.08
2020-10-22,284.18,32196160,285.05,285.98,280.82,-0.0
2020-10-23,284.74,24658540,284.79,284.91,281.7818,0.2
2020-10-26,280.47,38421090,282.32,285.3,276.76,-1.5
2020-10-27,282.66,30559120,281.42,283.505,280.2,0.78
2020-10-28,271.64,53413520,278.13,278.6401,271.38,-3.9
2020-10-29,276.39,43246300,273.04,279.49,272.52,1.75
2020-10-30,269.38,65935890,274.375,275.24,267.07,-2.54
2020-11-02,269.98,39987410,271.73,273.52,266.97,0.22
2020-11-03,274.65,43604150,271.86,276.82,270.84,1.73
2020-11-04,286.91,75728210,283.56,288.77,281.87,4.46
2020-11-05,294.39,52054190,293.41,295.39,292.0,2.61
2020-11-06,294.61,40959760,293.58,295.36,289.83,0.07
2020-11-09,288.59,86537070,297.31,299.14,288.12,-2.04
2020-11-10,283.42,69024880,285.26,286.6599,280.62,-1.79
2020-11-11,289.76,36102930,285.92,290.25,283.38,2.24
2020-11-12,288.4,34516830,290.72,292.074,287.25,-0.47
2020-11-13,290.93,24880580,290.01,291.57,287.8701,0.88
2020-11-16,293.2,30168360,290.68,293.51,289.99,0.78
2020-11-17,292.27,21843460,293.4,293.74,291.61,-0.32
2020-11-18,290.11,28069620,291.7,293.37,290.02,-0.74
2020-11-19,292.38,22718420,289.48,292.7,288.85,0.78
2020-11-20,290.38,25907310,292.3,293.065,290.29,-0.68
2020-11-23,290.39,26875590,291.41,292.75,288.07,0.0
2020-11-24,294.47,24516790,291.49,294.98,289.63,1.41
2020-11-25,296.28,23326830,295.44,296.94,294.59,0.61
2020-11-27,299.01,17163120,298.29,300.17,297.9,0.92
2020-11-30,299.62,27836230,299.3,299.97,294.78,0.2
2020-12-01,303.46,27642640,301.87,305.14,300.83,1.28
2020-12-02,303.85,23620000,302.22,304.195,300.35,0.13
2020-12-03,304.28,22828730,304.07,305.88,303.531,0.14
2020-12-04,305.52,19332080,304.33,305.67,303.63,0.41
2020-12-07,307.25,20850970,305.71,307.63,305.52,0.57
2020-12-08,308.29,18341460,306.76,308.6,304.95,0.34
2020-12-09,301.31,48839310,308.07,308.36,300.21,-2.26
2020-12-10,302.52,27519540,299.21,303.68,298.09,0.4
2020-12-11,301.85,26760420,300.81,301.98,298.47,-0.22
2020-12-14,304.04,28804830,303.08,306.05,303.01,0.73
2020-12-15,307.29,25790460,306.37,307.29,304.11,1.07
2020-12-16,308.98,25461890,307.7,309.785,306.621,0.55
2020-12-17,311.0,23730520,310.63,311.24,309.39,0.65
2020-12-18,310.06,41173390,311.66,311.98,307.61,-0.3
2020-12-21,308.92,37095480,306.46,309.47,303.6,-0.37
2020-12-22,309.76,26378340,309.85,310.7105,306.845,0.27
2020-12-23,308.2,21201280,309.81,310.18,308.035,-0.5
2020-12-24,309.56,16785000,308.47,310.02,308.39,0.44
2020-12-28,312.68,22497750,312.25,313.17,310.36,1.01
2020-12-29,312.96,25871930,314.05,314.685,312.03,0.09
2020-12-30,312.97,18138070,314.16,314.49,312.33,0.0
2020-12-31,313.74,21611410,312.87,314.24,311.76,0.25
2021-01-04,309.31,45305900,315.11,315.29,305.18,-1.41
2021-01-05,311.86,29323410,308.29,312.14,308.29,0.82
2021-01-06,307.54,52809620,307.0,311.88,305.98,-1.39
2021-01-07,314.98,30394830,310.28,315.84,310.25,2.42
2021-01-08,319.03,33955850,317.34,319.39,315.0814,1.29
2021-01-11,314.42,32869100,315.98,317.19,313.75,-1.45
2021-01-12,313.92,29266760,314.46,315.58,311.2,-0.16
2021-01-13,316.04,22898420,314.19,316.86,313.57,0.68
2021-01-14,314.35,23500130,316.5,317.53,313.8616,-0.53
2021-01-15,311.86,35118720,314.13,315.12,310.58,-0.79
2021-01-19,316.41,24537050,314.25,316.93,313.12,1.46
2021-01-20,323.77,30728100,320.14,324.74,316.509,2.33
2021-01-21,326.36,25316940,325.15,327.13,323.73,0.8
2021-01-22,325.42,21609440,325.29,326.46,324.71,-0.29
2021-01-25,328.11,39080640,328.91,330.32,321.41,0.83
2021-01-26,328.59,25498110,328.85,329.76,327.22,0.15
2021-01-27,319.43,55263990,326.26,326.27,317.36,-2.79
2021-01-28,321.32,42836320,320.67,326.42,320.03,0.59
2021-01-29,314.56,55259020,319.58,320.7193,312.76,-2.1
2021-02-01,322.42,35646010,318.11,323.54,316.02,2.5
2021-02-02,327.68,33930840,325.48,328.87,325.31,1.63
2021-02-03,326.38,24824520,329.82,330.195,326.32,-0.4
2021-02-04,330.24,22350950,327.82,330.33,326.46,1.18
2021-02-05,331.36,22731960,331.22,332.4025,329.53,0.34
2021-02-08,333.58,20462810,333.1,333.74,331.41,0.67
2021-02-09,333.51,17597480,332.62,334.81,332.61,-0.02
2021-02-10,332.75,28068700,334.99,335.46,329.5,-0.23
2021-02-11,334.58,22046070,334.33,335.0,332.12,0.55
2021-02-12,336.45,20346820,333.71,336.62,332.63,0.56
2021-02-16,335.54,27080780,337.27,338.19,334.34,-0.27
2021-02-17,333.93,31467460,332.47,335.657,330.17,-0.48
2021-02-18,332.47,32236240,330.23,333.8661,328.36,-0.44
2021-02-19,331.02,39157680,333.86,333.99,329.97,-0.44
2021-02-22,322.44,47256940,326.5,327.8,322.23,-2.59
2021-02-23,321.48,97241940,317.0,323.2,311.0,-0.3
2021-02-24,324.13,58206270,318.74,324.45,315.96,0.82
2021-02-25,312.83,110182600,321.39,324.03,311.24,-3.49
2021-02-26,314.14,104739800,315.85,319.11,310.88,0.42
2021-03-01,323.59,49164520,319.27,323.94,317.935,3.01
2021-03-02,318.4,48370030,324.25,324.33,318.14,-1.6
2021-03-03,309.16,86301070,317.27,318.24,309.1,-2.9
2021-03-04,304.1,139131600,308.78,312.04,300.11,-1.64
2021-03-05,308.68,121523700,306.795,309.609,297.45,1.51
2021-03-08,299.94,88409780,308.12,310.06,299.51,-2.83
2021-03-09,311.77,80391110,307.47,313.73,306.92,3.94
2021-03-10,310.88,76798070,316.16,316.47,310.17,-0.29
2021-03-11,318.04,53484800,315.77,319.86,314.85,2.3
2021-03-12,315.46,69315600,313.86,318.2302,311.391,-0.81
2021-03-15,318.83,43123180,315.79,319.0,314.095,1.07
2021-03-16,320.58,54925900,321.09,324.2,319.1,0.55
2021-03-17,321.9,78258730,317.45,323.85,315.68,0.41
2021-03-18,312.04,82942270,316.87,317.8801,311.57,-3.06
2021-03-19,313.14,78446200,311.87,314.73,309.6601,0.35
2021-03-22,318.61,56194760,315.21,320.74,315.21,1.75
2021-03-23,317.22,53455410,319.73,321.09,316.375,-0.44
2021-03-24,311.87,64803730,318.63,318.67,311.72,-1.69
2021-03-25,311.33,78729010,309.968,312.885,307.3899,-0.17
2021-03-26,316.0,63519630,311.11,316.33,309.67,1.5
2021-03-29,315.91,54607960,315.45,316.99,312.47,-0.03
2021-03-30,314.32,44635680,313.89,314.91,311.54,-0.5
2021-03-31,319.13,55032540,316.16,320.74,315.81,1.53
2021-04-01,324.57,55685600,323.07,324.71,322.81,1.7
2021-04-05,331.05,42172480,327.13,331.84,324.6375,2.0
2021-04-06,330.82,33537210,330.73,332.83,330.02,-0.07
2021-04-07,331.62,32046380,330.33,332.48,329.37,0.24
2021-04-08,335.08,29940800,334.56,335.27,333.7399,1.04
2021-04-09,337.11,36664890,333.68,337.32,332.92,0.61
2021-04-12,336.67,25833010,336.04,337.1,334.73,-0.13
2021-04-13,340.6,30374030,338.24,341.08,338.02,1.17
2021-04-14,336.51,42564340,340.85,340.98,335.67,-1.2
2021-04-15,341.61,36342820,339.47,342.01,336.2153,1.52
2021-04-16,342.01,40860100,342.15,342.23,340.08,0.12
2021-04-19,338.88,34533130,340.39,341.58,336.9016,-0.92
2021-04-20,336.41,38081820,338.2,339.52,334.3816,-0.73
2021-04-21,339.29,36598080,335.09,339.48,333.97,0.86
2021-04-22,335.2,45936140,338.89,339.9,334.01,-1.21
2021-04-23,339.42,36414920,335.85,340.767,335.85,1.26
2021-04-26,341.63,30811970,339.67,341.92,338.9,0.65
2021-04-27,340.15,33187180,341.93,342.15,339.17,-0.43
2021-04-28,339.0,33615700,339.81,340.85,338.3301,-0.34
2021-04-29,340.22,37708880,342.37,342.8,336.9001,0.36
2021-04-30,337.99,38263420,337.7,340.26,337.05,-0.66
2021-05-03,336.19,29729730,339.23,340.0,335.73,-0.53
2021-05-04,330.14,65146970,333.56,333.89,326.21,-1.8
2021-05-05,329.03,46219310,332.25,333.14,328.23,-0.34
2021-05-06,331.51,46814280,328.76,331.67,326.45,0.75
2021-05-07,334.2,53324460,334.37,336.65,331.6914,0.81
2021-05-10,325.76,60700460,332.78,332.96,325.55,-2.53
2021-05-11,325.31,71963610,319.7,326.1299,319.02,-0.14
2021-05-12,316.89,91164860,320.23,322.62,316.0,-2.59
2021-05-13,319.34,69877770,319.92,322.4,316.9,0.77
2021-05-14,326.39,44370020,322.6,327.33,322.08,2.21
2021-05-17,324.41,39187120,324.63,326.3721,321.45,-0.61
2021-05-18,322.22,36528450,325.39,326.65,321.94,-0.68
2021-05-19,322.59,66319110,316.66,322.9,316.3,0.11
2021-05-20,328.83,46466140,324.12,329.71,323.89,1.93
2021-05-21,327.01,50330450,330.43,330.86,326.64,-0.55
2021-05-24,332.51,32475770,329.37,333.67,326.9032,1.68
2021-05-25,332.97,31280310,334.07,334.81,331.755,0.14
2021-05-26,334.13,25444930,333.66,334.61,332.95,0.35
2021-05-27,332.88,27931750,333.67,334.54,332.67,-0.37
2021-05-28,333.93,29927450,334.12,335.5699,333.6,0.32
2021-06-01,332.82,31145420,335.3,335.785,331.43,-0.33
2021-06-02,333.47,22047940,333.25,334.34,331.695,0.2
2021-06-03,330.0,37057830,330.55,331.86,328.28,-1.04
2021-06-04,335.6,38736550,331.85,336.0582,331.78,1.7
2021-06-07,336.6,32611850,335.05,336.66,334.34,0.3
2021-06-08,336.76,27282820,338.395,339.29,335.03,0.05
2021-06-09,336.84,21485320,338.17,338.97,336.651,0.02
2021-06-10,340.35,33702070,337.19,340.46,336.73,1.04
2021-06-11,341.24,21222830,340.36,341.25,339.69,0.26
2021-06-14,344.51,27827720,341.68,344.52,340.46,0.96
2021-06-15,342.26,35963780,344.15,344.47,341.52,-0.65
2021-06-16,341.01,55399540,342.74,343.84,337.45,-0.37
2021-06-17,345.34,59722700,339.97,346.38,339.92,1.27
2021-06-18,342.63,55414860,343.63,344.8082,341.86,-0.78
2021-06-21,344.36,32992650,342.43,344.69,340.15,0.5
2021-06-22,347.57,28941630,344.15,348.03,343.84,0.93
2021-06-23,347.74,27188450,347.51,348.92,346.88,0.05
2021-06-24,349.89,32581610,349.73,351.46,349.17,0.62
2021-06-25,349.46,28682800,350.47,350.72,348.84,-0.12
2021-06-28,353.71,39130310,350.78,353.85,350.72,1.22
2021-06-29,354.99,29426040,353.53,355.0199,352.67,0.36
2021-06-30,354.43,32723960,354.83,355.23,353.83,-0.16
2021-07-01,354.57,29289980,354.07,355.09,352.68,0.04
2021-07-02,358.64,32727240,356.52,358.97,356.28,1.15
2021-07-06,360.19,38842400,359.26,360.48,356.49,0.43
2021-07-07,360.95,35265240,362.45,362.76,358.94,0.21
2021-07-08,358.77,50890020,355.74,359.65,354.42,-0.6
2021-07-09,361.01,35184530,358.17,361.5,357.57,0.62
2021-07-12,362.42,25717680,362.45,362.89,360.83,0.39
2021-07-13,362.42,39723020,362.03,365.465,361.54,0.0
2021-07-14,363.07,35336350,364.83,365.49,362.22,0.18
2021-07-15,360.52,53391560,362.98,363.19,358.46,-0.7
2021-07-16,357.6,47261960,361.4,362.41,357.24,-0.81
2021-07-19,354.67,64404630,354.05,355.18,352.04,-0.82
2021-07-20,358.79,42183700,355.63,360.28,353.8,1.16
2021-07-21,361.56,30259860,358.35,361.56,358.12,0.77
2021-07-22,363.95,30252240,361.77,363.96,361.77,0.66
2021-07-23,368.2,31960800,365.31,368.485,363.9157,1.17
2021-07-26,368.49,28438130,367.49,368.89,366.601,0.08
2021-07-27,364.43,57933150,368.22,368.22,360.16,-1.1
2021-07-28,365.83,42066200,365.6,367.45,363.24,0.38
2021-07-29,366.48,25672530,365.25,367.6794,365.25,0.18
2021-07-30,364.57,36484650,362.44,365.17,362.41,-0.52
2021-08-02,364.6,27334100,366.28,366.88,363.87,0.01
2021-08-03,366.81,35558510,365.28,366.93,362.0,0.61
2021-08-04,367.34,29602240,366.77,368.32,365.63,0.14
2021-08-05,369.67,21443930,368.18,369.91,367.45,0.63
2021-08-06,368.05,33332110,368.37,369.37,366.905,-0.44
2021-08-09,368.73,25960250,368.52,369.27,367.39,0.18
2021-08-10,366.84,35130800,369.26,369.56,365.62,-0.51
2021-08-11,366.21,34249810,368.14,368.65,364.84,-0.17
2021-08-12,367.53,26003880,365.69,367.9,364.295,0.36
2021-08-13,368.82,19336190,367.89,369.16,367.38,0.35
2021-08-16,368.98,35044110,367.67,369.02,363.7,0.04
2021-08-17,365.73,44793900,366.15,367.15,363.23,-0.88
2021-08-18,362.21,38541940,365.18,366.62,361.865,-0.96
2021-08-19,363.96,48499370,360.22,365.68,359.96,0.48
2021-08-20,367.73,39486030,365.06,368.14,364.74,1.04
2021-08-23,373.23,34034740,368.8,373.935,368.79,1.5
2021-08-24,374.37,21732910,373.84,374.99,373.36,0.31
2021-08-25,374.8,20441880,374.63,375.39,373.855,0.11
2021-08-26,372.42,29133330,373.92,374.62,371.97,-0.64
2021-08-27,376.04,27104750,373.07,376.56,372.57,0.97
2021-08-30,380.26,27295670,376.85,380.76,376.83,1.12
2021-08-31,379.95,29628180,380.51,380.579,378.36,-0.08
2021-09-01,380.58,28138310,381.04,382.71,380.37,0.17
2021-09-02,380.4,25503540,381.97,382.31,379.15,-0.05
2021-09-03,381.57,24624940,379.22,381.98,379.2003,0.31
2021-09-07,382.11,23970200,381.68,382.778,380.4882,0.14
2021-09-08,380.78,32949160,381.93,381.93,378.45,-0.35
2021-09-09,379.47,29398980,381.01,382.15,379.22,-0.34
2021-09-10,376.59,40249410,381.23,381.97,376.245,-0.76
2021-09-13,376.33,48741780,378.99,379.43,374.22,-0.07
2021-09-14,375.26,41826620,377.86,378.61,374.28,-0.28
2021-09-15,378.05,34097870,375.73,378.41,373.37,0.74
2021-09-16,378.31,35193080,376.68,378.9,374.695,0.07
2021-09-17,373.83,60912270,377.82,377.87,372.76,-1.18
2021-09-20,365.7,76203200,367.46,369.25,360.93,-2.17
2021-09-21,366.15,41927480,367.58,368.81,364.99,0.12
2021-09-22,369.57,46972920,367.09,371.07,365.9584,0.93
2021-09-23,372.98,44652000,370.76,374.04,370.099,0.92
2021-09-24,373.33,36056800,370.65,373.76,370.27,0.09
2021-09-27,370.35,43338080,370.2,371.2516,367.73,-0.8
2021-09-28,359.87,97701630,365.67,370.302,359.35,-2.83
